	NAME	1 731	2 731	1 735	2 735	1 1835	2 1835	1 1839	2 1839	1 1845	2 1845
YDR505C	YDR505C PSP1 Asn and gln rich protein of unknown function; high-copy suppressor of POL1 (DNA polymerase alpha) and partial suppressor of CDC2 (polymerase delta) and CDC6 (pre-RC loading factor) mutations; overexpression results in growth inhibition; PSP1 has a paralog, YLR177W, that arose from the whole genome duplication	6.07891764095671	5.99866352618433	5.98225024102253	6.07220790545545	7.22627087302973	7.25559901003275	6.35389837238791	6.29495383473654	6.31281881889211	6.38540324111174
YDR506C	YDR506C GMC1 Protein involved in meiotic progression; mutants are delayed in meiotic nuclear division and are defective in synaptonemal complex assembly; possible membrane-localized protein; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively	2.08187701643725	1.87808457812022	1.94776186463723	2.28967415548389	3.36431550888486	3.62454888695215	2.68026464183677	2.33765828569078	2.03696037270074	2.55997674613212
YDR507C	YDR507C GIN4 Protein kinase involved in bud growth and assembly of the septin ring; proposed to have kinase-dependent and kinase-independent activities; undergoes autophosphorylation; similar to Hsl1p; GIN4 has a paralog, KCC4, that arose from the whole genome duplication	7.53754110251514	7.43831683754501	7.32560210261201	7.35028943786931	8.78497755735759	8.48484189385801	7.11823895239277	7.11112721359597	7.35113896798316	7.57514579373675
YDR508C	YDR508C GNP1 High-affinity glutamine permease; also transports Leu, Ser, Thr, Cys, Met and Asn; expression is fully dependent on Grr1p and modulated by the Ssy1p-Ptr3p-Ssy5p (SPS) sensor of extracellular amino acids; GNP1 has a paralog, AGP1, that arose from the whole genome duplication	8.36089763545576	8.10639697100049	8.03282734859141	8.00330432016952	8.9620453056799	9.08169111863842	8.07902660140278	8.01573019080342	8.23298281084545	7.89720509639473
YDR510W	YDR510W SMT3 Ubiquitin-like protein of the SUMO family; conjugated to lysine residues of target proteins; associates with transcriptionally active genes; regulates chromatid cohesion, chromosome segregation, APC-mediated proteolysis, DNA replication and septin ring dynamics; human homolog SUMO1 can complement yeast null mutant	5.80577570740233	6.01817435002177	5.42819378188708	5.50898718388836	6.83940039183365	6.71792038509326	5.80849035199869	5.72078653701488	5.49263985647693	5.65738924779006
YDR510C-A		0.0580302744828811	-0.199917933881054	-0.199079523692037	-0.96906011291628	-0.542575086723654	0.0056390543076538	-0.283209482138116	-0.761877387860136	0.229605450643132	-0.942523594397065
YDR511W	YDR511W SDH7 Mitochondrial protein involved in assembly of succinate dehydrogenase; has a role in maturation of the Sdh2p subunit; localized to the mitochondrial intermembrane space; required for acetate utilization and gluconeogenesis; mutation in Drosophila ortholog SDHAF3 causes reduced succinate dehydrogenase activity and neuronal and muscular dysfunction; member of the LYR protein family	3.9649208700914	4.21511956539779	2.99356555425036	3.33210942180429	4.71292564642473	4.8671691165163	4.364488773931	4.49146362176981	3.43123931181278	3.57054598784231
YDR512C	YDR512C EMI1 Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1, also required for sporulation; contains twin cysteine-x9-cysteine motifs; deletion affects mitochondrial morphology	3.08187701643725	3.34440258234276	3.15343689102875	3.40349405504105	4.59492843702628	4.34803125175473	4.05782743569695	3.88197880191459	3.04722870815456	3.13072538763357
YDR513W	YDR513W GRX2 Cytoplasmic glutaredoxin; thioltransferase, glutathione-dependent disulfide oxidoreductase involved in maintaining redox state of target proteins, also exhibits glutathione peroxidase activity, expression induced in response to stress; GRX2 has two in-frame start codons resulting in a shorter isoform that is retained in the cytosol and a longer form translocated to the mitochondrial matrix; GRX2 has a paralog, GRX1, that arose from the whole genome duplication	5.45492042705147	5.67728097679066	5.15847248092605	5.34252603774962	6.65709725811271	6.96481304084891	6.26625433736165	6.28719321870779	5.67254894649186	5.63490523363868
YDR514C		4.82356502084586	4.85897575517251	4.9034586380204	4.65403751669165	5.85145880864413	5.5819884247241	4.47878490651961	4.2699714781792	4.70857725567607	4.98426655864916
YDR515W	YDR515W SLF1 RNA binding protein that associates with polysomes; may be involved in regulating mRNA translation; involved in the copper-dependent mineralization of copper sulfide complexes on cell surface in cells cultured in copper salts; SLF1 has a paralog, SRO9, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	4.61466405214554	4.70161942723326	4.3987070173867	4.46675894849907	5.7703078685607	5.5624187872581	5.13857484958131	5.11376227376394	4.24306771044969	4.86483132766054
YDR516C	YDR516C EMI2 Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	4.02150439845777	3.85897575517251	3.46929898521676	3.5811369696442	4.63135184527616	5.00241515343337	6.68334403476874	6.28719321870779	4.01096516416779	3.98030854508047
YDR517W	YDR517W GRH1 Acetylated cis-Golgi protein, involved in ER to Golgi transport; homolog of human GRASP65; forms a complex with the coiled-coil protein Bug1p; mutants are compromised for the fusion of ER-derived vesicles with Golgi membranes; protein abundance increases in response to DNA replication stress	5.94230256742938	6.05222183084945	5.8762086036122	5.9065795487078	6.63633869794591	6.86539567432508	6.25284341810209	6.31035093969504	6.128055683451	5.9703657418329
YDR518W	YDR518W EUG1 Protein disulfide isomerase of the endoplasmic reticulum lumen; EUG1 has a paralog, PDI1, that arose from the whole genome duplication; function overlaps with that of Pdi1p; may interact with nascent polypeptides in the ER	5.61874522895736	5.84204535922264	6.00339417161847	6.03254913994538	6.85915776279897	6.97964384577471	5.59453476781089	5.8799163354577	6.58275227614121	6.275030270003
YDR519W	YDR519W FPR2 Membrane-bound peptidyl-prolyl cis-trans isomerase (PPIase); binds to the drugs FK506 and rapamycin; expression pattern suggests possible involvement in ER protein trafficking; relocalizes from nucleus to vacuole upon DNA replication stress; mutation is functionally complemented by human FKBP2	4.89933252846382	4.99647927892245	4.89443236223111	4.9446841537333	5.5061842251962	5.72184608830706	4.95455816508525	4.9815144754655	5.29999477853453	5.10550910202474
YDR520C	YDR520C URC2 Putative Zn(II)2Cys6 motif containing transcription factor; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; similar to S. kluyveri Urc2p involved in uracil catabolism	4.85157939701545	4.61315063937094	4.38588297702912	4.60728925750017	5.77935300816371	5.96315572298614	4.56144398134246	4.34365702631222	4.61503648783665	4.64743958738246
YDR522C	YDR522C SPS2 Protein expressed during sporulation; SPS2 has a paralog, SPS22, that arose from the whole genome duplication; redundant with Sps22p for organization of the beta-glucan layer of the spore wall; S. pombe ortholog is a spore wall component	1.10533598926124	1.21511956539779	2.14331267375504	2.03093988708372	2.17989093774744	2.03117414641479	0.764096232640241	0.015730190803416	1.74056736992051	0.996075860938792
YDR523C	YDR523C SPS1 Putative protein serine/threonine kinase; localizes to the nucleus and cytoplasm; required for efficient spore packaging, prospore membrane development and closure and localization of enzymes involved in spore wall synthesis; interacts with and required for Ssp1p phosphorylation and turnover; member of the GCKIII subfamily of STE20 kinases; multiply phosphorylated on S/T residues; interacts with 14-3-3 proteins, Bmh1p and Bmh2p; expressed at the end of meiosis	1.28042269581933	0.717619905926973	1.27896777311261	0.130475560634635	1.96838683255373	2.26437332270782	0.394862422974522	0.238122612139864	1.26522936037385	1.33049490000935
YDR524C	YDR524C AGE1 ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in the secretory and endocytic pathways; contains C2C2H2 cysteine/histidine motif	5.62078149611388	5.64417753499157	5.75345373747219	5.67891218533068	6.5018190326348	6.55253351419529	5.41537944031503	5.54190336031697	5.36915680304193	5.28629509609882
YDR524W-C		8.98679536971416	9.03396799646266	8.27404636456873	8.46407818890292	9.37405083548758	9.51640322222555	8.56207146741581	8.48571110665558	9.20129269216346	9.09730936074202
YDR524C-B		10.0557743005425	10.1292555059055	9.48491762781379	9.44592706827523	10.2959985659447	10.6780643962791	9.39873165495358	9.49601551173979	10.1692581200654	9.98401950067426
YDR525W-A	YDR525W-A SNA2 Protein of unknown function; has similarity to Pmp3p, which is involved in cation transport; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern	3.2386025201247	3.53704766028515	3.00479280967361	3.13047556063463	3.83593653653008	3.94647698183951	3.90265706317322	4.15868814464546	3.58715745526122	3.31800395582615
YDR527W	YDR527W RBA50 Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1	5.43654189773661	5.31315164835832	5.56342116258131	5.44033082322142	6.25184077962645	5.92279798537	5.12051270391289	4.87371118593099	5.19769620268839	5.37639575061796
YDR528W	YDR528W HLR1 Protein involved in regulation of cell wall composition and integrity; also involved in cell wall response to osmotic stress; overproduction suppresses a lysis sensitive PKC mutation; HLR1 has a paralog, LRE1, that arose from the whole genome duplication	5.16236693429762	5.24118186198399	5.15343689102875	5.29772642777862	6.38461027110271	6.41624183011416	5.11596161168171	5.23489871126558	4.83545531783811	5.01940836476941
YDR529C	YDR529C QCR7 Subunit 7 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; oriented facing the mitochondrial matrix; N-terminus appears to play a role in complex assembly	7.15043506589777	7.2160585143674	6.35221675514325	6.59753762039631	8.28174726427497	8.06749238280088	8.22220512720864	8.32861314608777	7.00241486080386	7.06777138633081
YDR530C	YDR530C APA2 Diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase II; AP4A phosphorylase involved in catabolism of bis(5'-nucleosidyl) tetraphosphates; APA2 has a paralog, APA1, that arose from the whole genome duplication	3.76584952298957	3.99647927892245	3.66599089622185	3.59862439637304	5.02728052160729	4.84214032202477	4.46095161343229	4.96604306670306	3.42337719403981	3.61206525728057
YDR531W	YDR531W CAB1 Pantothenate kinase, ATP:D-pantothenate 4'-phosphotransferase; catalyzes the first committed step in the universal biosynthetic pathway for synthesis of coenzyme A (CoA); transcriptionally regulated by Upc2p via a sterol response element	6.75105252106149	6.734755818241	6.64820158277833	6.79344057335706	7.56647199097705	7.47382668833677	6.51898373480371	6.50758328713309	6.69312982391431	6.7613799790476
YDR532C	YDR532C KRE28 Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Spc105p; modified by sumoylation	3.31101101565275	3.18474591635427	3.60827539836557	3.64143747991201	4.71669740031394	4.26974649480667	3.24452814989009	3.3732821954215	2.19307957461802	3.52779634038297
YDR533C	YDR533C HSP31 Methylglyoxalase that converts methylglyoxal to D-lactate; involved in oxidative stress resistance, diauxic shift, and stationary phase survival; has similarity to E. coli Hsp31 and C. albicans Glx3p; member of the DJ-1/ThiJ/PfpI superfamily, which includes human DJ-1 involved in Parkinson's disease and cancer; exists as a dimer and contains a putative metal-binding site; protein abundance increases in response to DNA replication stress	2.83764020605758	3.33059678281773	2.27896777311261	2.83829480914132	4.20158600884676	4.58630141759518	3.75241442759261	4.21212740360692	3.77186350041005	3.41502841022102
YDR534C	YDR534C FIT1 Mannoprotein that is incorporated into the cell wall; incorporated via a glycosylphosphatidylinositol (GPI) anchor; involved in the retention of siderophore-iron in the cell wall 	1.73610217959552	2.18474591635427	2.29734630242746	2.35286798197108	3.53637625467117	3.4836863511123	1.42460976636857	1.71616990894451	2.28271678710269	1.89877865958388
YDR535C		0.238602520124702	1.15371902073365	0.637421744025084	1.17778127541299	2.57844031423771	2.2426782516085	1.64278993641811	0.43076769008226	1.11713072138472	1.1163700946565
YDR536W	YDR536W STL1 Glycerol proton symporter of the plasma membrane; subject to glucose-induced inactivation, strongly but transiently induced when cells are subjected to osmotic shock	2.9840296930391	2.91555928353888	3.78146811364179	3.74714692108313	4.63932255638473	4.95317163441352	3.364488773931	3.48605012558345	3.55153354553049	3.46119859165394
YDR537C		-2.84886032112564	-inf	-1.68450635086228	-2.19145253425273	0.594928437026281	0.285746973500389	-1.60513757702548	-0.761877387860136	-2.50736014352307	-3.52748609511822
